,rand_layer,pearson,ssim,spearman,action
354,5,0.3332791018568511,0.6727945611209446,0.3284899024447716,
355,1,0.9913356489326449,0.9998148306779213,0.9995585577651811,
356,2,0.9301440595213857,0.9943503082276903,0.9944283569220699,
357,3,0.7992160376192351,0.9349259866874009,0.8884804609370888,
358,4,0.5194048584850475,0.8736715623364246,0.6162823325118975,
359,5,0.3029355121649221,0.6766652015008242,0.3159315444868903,
360,1,0.9907336602141494,0.9996937618627975,0.9996136309792927,
361,2,0.9340862754145227,0.9826497809741782,0.9946792637779004,
362,3,0.8067304673038959,0.9058443180234956,0.8961243592590317,
363,4,0.542775500784504,0.8845570066676144,0.6058555124413177,
364,5,0.31371715122437427,0.6745836167427511,0.29925856988654564,
365,1,0.9943695794629984,0.9996696390542897,0.9985376319571331,
366,2,0.9582980135362141,0.9670556204139279,0.9951019504638544,
367,3,0.7993849168806195,0.8879625526014098,0.892921814338111,
368,4,0.55666389925752,0.878798963410118,0.6419326380645003,
369,5,0.2787045936817041,0.6716111151969906,0.31939803120507504,
370,1,0.9908731775568707,0.9995181408808864,0.9989192037209027,
371,2,0.948080749607525,0.9909207746361229,0.9944334849053873,
372,3,0.8082785060767009,0.9103363122935029,0.8928307454972954,
373,4,0.5446207217386685,0.8757907836397123,0.6234859869142552,
374,5,0.31282182615261866,0.6691366859256657,0.3115614238319571,
375,1,0.9897323582545815,0.999690920587364,0.9991976516837591,
376,2,0.9496404462180076,0.9663223497821877,0.9941406814747438,
377,3,0.8192578786060123,0.8978310832036968,0.8917014998248138,
378,4,0.5049660122912666,0.8734203749147972,0.6235639988137694,
379,5,0.28773559187703907,0.6694982336930738,0.32005098296894685,
380,1,0.9899269782281631,0.9996256756811742,0.9994158520035533,
381,2,0.9381743083144498,0.9664784384589117,0.9944690023850142,
382,3,0.8157051534534264,0.8923678757540273,0.8935170751503917,
383,4,0.5373255555622845,0.8876578170381331,0.6062619393578746,
384,5,0.2805965435581901,0.6661524145036843,0.2990313615874191,
385,1,0.9891110933481572,0.9997234772781267,0.9996449624962224,
386,2,0.9411059625206876,0.9634609634528404,0.9951942705229769,
387,3,0.8082521373578442,0.8909194020470839,0.9031921069590231,
388,4,0.5537531428700753,0.8840637830986514,0.6080292810396739,
389,5,0.2769689957515914,0.6658210900742038,0.3050437508713192,
390,1,0.9807561945286138,0.9994394048328039,0.9967341376649708,
391,2,0.9458227699070194,0.9923565126529259,0.9949935998212818,
392,3,0.8128868810294433,0.9030364422614023,0.9022976450557085,
393,4,0.5745911512371592,0.8817287176923728,0.6134911526622959,
394,5,0.2789291158103172,0.6517255489558585,0.28615106673362545,
395,1,0.9855462079705286,0.9996576977952507,0.9991183909505121,
396,2,0.9473515742708241,0.9646425667900606,0.9947721649066467,
397,3,0.8004753068357371,0.8834545072342537,0.8810985717464435,
398,4,0.5692230203827386,0.8854531479227219,0.6088735439781904,
399,5,0.2798225756652749,0.6705506943482497,0.2950848572801588,
400,1,0.9891445038696953,0.9997285749523335,0.9980932414360154,
401,2,0.9408343315973393,0.96827511318396,0.9926880333167042,
402,3,0.8143796042364411,0.8864509751258048,0.8915774162089745,
403,4,0.6059900732949488,0.8912384922846094,0.6035839317302113,
404,5,0.26537462581330706,0.6673127652725893,0.2967210173112446,
405,1,0.9840942958858285,0.9996538989007717,0.9987282133062991,
406,2,0.9366174272925647,0.983965537111066,0.9928789032124831,
407,3,0.8242702809960165,0.9634132935352948,0.8906098898712925,
408,4,0.5848867536695322,0.8829748166697556,0.6154527419243606,
409,5,0.23365332813561443,0.6613371505129955,0.3096843705290145,
410,1,0.989666043694292,0.9998319430692139,0.9992687997872534,
411,2,0.9510527376242921,0.9846036509983297,0.9951711064484576,
412,3,0.8470038009677126,0.9628875271710376,0.893137049257761,
413,4,0.5696250713435094,0.881169531157354,0.6094603833677167,
414,5,0.21919317351675296,0.6690367900901524,0.29882848394083356,
415,1,0.9872968680422118,0.9996875720728107,0.9959503608167712,
416,2,0.9479705624142012,0.980951931487996,0.9933929425916503,
417,3,0.8394582590729854,0.8940757046463911,0.8860526768756312,
418,4,0.5629577765677709,0.8776109619946406,0.6030286877123017,
419,5,0.24898977574289538,0.663726618847615,0.2913878717150733,
420,1,0.9868549914533221,0.9996426595696414,0.9971067872860014,
421,2,0.9370563477113039,0.9774164676088222,0.993858757535454,
422,3,0.8212350787485291,0.8611874705363235,0.8985859832414732,
423,4,0.6055237659657426,0.8877238906585316,0.6155716776679144,
424,5,0.24940082449534465,0.6684916273764318,0.2741529502799484,
425,1,0.9867512145701136,0.9995271369626149,0.9982751720591136,
426,2,0.9511513955823974,0.9860657501008514,0.9930432125765555,
427,3,0.8263518138809448,0.9340796584920453,0.9018550729866361,
428,4,0.5556115707465275,0.8741015895846059,0.6045315827134591,
429,5,0.2594644115517935,0.6637499809676943,0.30746173354928114,
430,1,0.9877478594721585,0.9995467102926714,0.999166822353476,
431,2,0.9414498191905796,0.9740169160320932,0.9950396705709238,
432,3,0.8156763695728201,0.9175042898814497,0.9025256723700384,
433,4,0.567038491932338,0.8822802772939006,0.6420295082434405,
434,5,0.250485966122947,0.6701852870147962,0.3294320316975895,
435,1,0.9910969964086882,0.9994179571188654,0.9966954907382608,
436,2,0.9527548800305036,0.9729249415386138,0.9947407440005162,
437,3,0.8209421747812476,0.8550750406239584,0.8762908343105791,
438,4,0.5531875952744287,0.8779856832009165,0.5879149058965701,
439,5,0.2663940767907166,0.661583891578514,0.32959556790048633,
440,1,0.9885426269415777,0.9994480312630334,0.9963995956503974,
441,2,0.9488415452268151,0.9693510154670111,0.9944910144618254,
442,3,0.8250481903632595,0.903871321560385,0.8775604190035969,
443,4,0.5555670675285789,0.8827769322090555,0.6065076518888519,
444,5,0.28159563911710306,0.6553062269451633,0.32192943026494053,
445,1,0.9899498987575441,0.9992482540800319,0.9993706345143688,
446,2,0.9454689222639069,0.9769537827623396,0.9946271469955086,
447,3,0.7914570257645637,0.9122269891846843,0.8837797222102773,
448,4,0.5251513636771771,0.8821259133698133,0.630136610456347,
449,5,0.2884755458359299,0.6607245620717753,0.32261860439384193,
450,1,0.9862991246932917,0.9992560727997284,0.9992641456626198,
451,2,0.9415344232182331,0.9653153537507128,0.9938707739436994,
452,3,0.7610300079687589,0.9225027994920382,0.8802111528873479,
453,4,0.5127585316044088,0.8752677387893255,0.5948285186306822,
454,5,0.30064708926807016,0.7022663632967345,0.302545423463031,
455,1,0.9861900793283835,0.9991997553938662,0.9992350782144346,
456,2,0.9412644338944274,0.95986116388546,0.9935199461602189,
457,3,0.7817116816012588,0.8795498536886426,0.8858601486466963,
458,4,0.4839387041803251,0.8714096229787248,0.5969478691669187,
459,5,0.30874143792968556,0.6636152213534111,0.3214557301503621,
460,1,0.9860155286729785,0.9994727704928866,0.9979996264182976,
461,2,0.9429554574290535,0.9836480253190328,0.993192209055604,
462,3,0.7664895284033459,0.9270750666476719,0.8781715834653485,
463,4,0.49939487537143595,0.8835224127793025,0.5847222131995244,
464,5,0.3207313210945679,0.671183323999826,0.30845754867442354,
465,1,0.9851889185591512,0.999597364392866,0.9980375491197443,
466,2,0.9405164108474062,0.9852610470448152,0.9947490533532439,
467,3,0.7561298441902077,0.9141999639808722,0.8876683119814706,
468,4,0.5067664483511012,0.8768926525685151,0.5871208872986962,
469,5,0.2977635919876696,0.6650275078256884,0.31352352982334064,
470,1,0.9853683791261474,0.9996189636118891,0.999317269132793,
471,2,0.9374416648445414,0.9857680440324537,0.9910420539205745,
472,3,0.8154401908697185,0.9258382840998343,0.8848306222858259,
473,4,0.5267125238749164,0.876258323839911,0.5972453101596582,
474,5,0.3102961625720553,0.6715348639038318,0.3188943185355477,
475,1,0.9930562496493431,0.9995652394040618,0.9984577679651183,
476,2,0.9480920411538317,0.9803759204042106,0.9925027984632306,
477,3,0.823637840509691,0.893115730806467,0.8660957684257506,
478,4,0.5526060450648858,0.8737271430812306,0.5645214273144682,
479,5,0.29888763535315943,0.6632424285623996,0.30734969417791697,
480,1,0.993288190436936,0.9997019784845689,0.99898157048171,
481,2,0.9400873107767526,0.9874901919960395,0.9917655157353649,
482,3,0.8271093755048954,0.8629200885520039,0.8873426938023152,
483,4,0.5305260482988574,0.8822955354146056,0.5830735875866344,
484,5,0.2917837282660678,0.6704767506273839,0.29652196027713934,
485,1,0.9889823855470027,0.999625730721783,0.9993867548068615,
486,2,0.9447060317212472,0.9844017118871684,0.9920959218667192,
487,3,0.8221219270519737,0.8856295807288376,0.8836697623022429,
488,4,0.5401770456509565,0.8818679053366822,0.6286934796599051,
489,5,0.274049009838285,0.6559265744121582,0.3110536874044953,
490,1,0.9915199418022449,0.9996444727990839,0.9994470443800199,
491,2,0.9427551616463284,0.9814860566102099,0.9930206659856421,
492,3,0.8203498468378654,0.8975217387154254,0.8837643538683178,
493,4,0.5580363667874905,0.8816166543112142,0.6277712603963577,
494,5,0.3062180755477308,0.6614605433206351,0.3129651541670936,
495,1,0.9896073202296182,0.9996671892622051,0.9989442214900028,
496,2,0.9432260719429364,0.980342329911213,0.993089230293378,
497,3,0.818214580329448,0.9090902148827629,0.8878214709158808,
498,4,0.5414498823205219,0.8706572577348599,0.6041967841446445,
499,5,0.29386799303215094,0.6645967890839234,0.3233464478377594,
500,1,0.9894329678197362,0.9997360522861781,0.9986739220938936,
501,2,0.9439125770617212,0.9820382409675344,0.9939706595069988,
502,3,0.8218473858703976,0.9158986539411015,0.8921348376197807,
503,4,0.5913100158320745,0.8844757192903072,0.6180141594123816,
504,5,0.30936690412926293,0.6678496528582517,0.3207418485640042,
505,1,0.9898004072491668,0.9997419810636669,0.9979768573964198,
506,2,0.9528572515279974,0.9859045855272882,0.9946098407973883,
507,3,0.8236938526516797,0.9250224173428494,0.8870726704203656,
508,4,0.5625071892184851,0.881626841019336,0.6244136632919297,
509,5,0.2975736853961587,0.6646775055195644,0.3359067976233789,
510,1,0.9846268427448077,0.9997223739196702,0.9981115805734854,
511,2,0.9523944908602483,0.9847104029363976,0.9949491434802228,
512,3,0.8238352956486559,0.9364810075783245,0.8918363428557677,
513,4,0.5566784099760792,0.8795376642751466,0.6294583503976987,
514,5,0.29136531660544485,0.6666585785147867,0.3188808449361759,
515,1,0.9893603310681689,0.9993640480073388,0.9983847838080966,
516,2,0.9400457670664297,0.9790542265124804,0.9921501772355262,
517,3,0.8145318717276269,0.9051643338119045,0.9026789358846918,
518,4,0.5760910616441239,0.8785037134439903,0.6088223078353556,
519,5,0.32942866444697416,0.6674601863482263,0.3366830218411479,
520,1,0.9877017507041427,0.9993950111729865,0.9982888871147491,
521,2,0.9399916928326671,0.9796460457019504,0.993272531029199,
522,3,0.7955945597455124,0.8999688207842725,0.8974296796880349,
523,4,0.5181255830334778,0.8807661959394708,0.5889696807566249,
524,5,0.3410411334969483,0.6692636465681147,0.3305705742572614,
525,1,0.9839102351320445,0.9996810364307772,0.9988128942800738,
526,2,0.9441579196470344,0.9842541312191456,0.9940706165777266,
527,3,0.8332591855846943,0.8989877775245632,0.9136667282143782,
528,4,0.5687459562445809,0.8836907772502484,0.6182483599131018,
529,5,0.28858629098867183,0.6692707729628389,0.325930772795754,
530,1,0.9797786280503966,0.9996682363119298,0.9989523675103243,
531,2,0.9337707677110226,0.9847408029199032,0.9949040765797446,
532,3,0.8157408978073533,0.9197720397298426,0.9087170543186891,
533,4,0.5895303732040197,0.8855928964767394,0.6146934791512483,
534,5,0.29890623789063026,0.6656554753737173,0.32505586809124354,
535,1,0.9870665698869023,0.9995912388343231,0.999172708745762,
536,2,0.9390891524328467,0.9851365197259914,0.9948251166438656,
537,3,0.8079899119297347,0.905732842433162,0.8941969175855673,
538,4,0.5519894464342062,0.8787865308820795,0.6062567781634292,
539,5,0.29582660403404804,0.6741873697123497,0.3165843142056147,
540,1,0.9873720817949386,0.999697369347539,0.9989074792293753,
541,2,0.9502631333240421,0.9874081308367151,0.9939505772157395,
542,3,0.8320568804638558,0.9109728666277731,0.888557797267811,
543,4,0.5694786980496815,0.8906453121410295,0.6166245027067734,
544,5,0.28246295424358225,0.6685064171359243,0.31567044757466006,
545,1,0.9766434974814159,0.9996404012252373,0.9991462055072798,
546,2,0.9445659645864712,0.9866806021997749,0.9939660501234715,
547,3,0.7844176898237732,0.9109300203312071,0.8997578775549507,
548,4,0.5386905099048865,0.8841108866228232,0.6191212174934401,
549,5,0.33414067161617955,0.6682925558685895,0.31707536787784646,
550,1,0.9837200154343955,0.9996682158237027,0.9993051913306709,
551,2,0.9472355653066182,0.9846551781674607,0.9944969608144996,
552,3,0.8138499184192743,0.9170819970363586,0.8967477869260638,
553,4,0.5745323794235695,0.8793140585939762,0.6014546313392392,
554,5,0.35251887818848393,0.6618198280833419,0.32588752726435444,
555,1,0.9881519593232226,0.9996858064068497,0.9990541980217553,
556,2,0.9465789016383435,0.9863557867972521,0.9950195277584786,
557,3,0.8117764380756362,0.9219011446804125,0.904550846113101,
558,4,0.5730810743098441,0.8783238023706003,0.6145294083870368,
559,5,0.3420256406474258,0.6632467406272315,0.3278457820522455,
560,1,0.9893326028426679,0.9996769944523962,0.9990524667353506,
561,2,0.9545764630860576,0.9872520098787457,0.9954770110963344,
562,3,0.8047267926829722,0.9283955205004176,0.8838593573446983,
563,4,0.5500364166755048,0.8868573859452069,0.6309810729480003,
564,5,0.30326886284744314,0.6964746355685156,0.317713097000947,
565,1,0.9841367182285157,0.9996451736019599,0.9993283969864231,
566,2,0.9555671344733162,0.9883359901414136,0.9943272223688332,
567,3,0.8048411638786366,0.92908131046276,0.9034742297322029,
568,4,0.56425382157265,0.8820618441653515,0.6288695881797872,
569,5,0.34096289318585704,0.6625777669109585,0.33303703276394875,
570,1,0.988698389301483,0.9995904199613853,0.9993049770645702,
571,2,0.92586409934662,0.9930362833464129,0.9951473080507527,
572,3,0.8186096738573158,0.940470267757958,0.8907736294656521,
573,4,0.5609969064932443,0.8778919323704321,0.6062714399974911,
574,5,0.30215889235760907,0.6609819985879779,0.317375782835969,
575,1,0.9874254798521399,0.9996377076728543,0.9992278056963082,
576,2,0.9429538481694626,0.9863273423080768,0.9950701155092649,
577,3,0.8089577844007357,0.9174872943234247,0.8889543780192269,
578,4,0.5254968772967575,0.8734522321793762,0.5893614135256386,
579,5,0.33001649107688996,0.6639260775254341,0.31600033060950494,
580,1,0.9861434717246492,0.9997284174308071,0.9981473613474237,
581,2,0.9442955271748997,0.9832921093573107,0.9928951167058405,
582,3,0.8262189134013114,0.8720014111121579,0.8892575444839075,
583,4,0.5142216766831198,0.8859425606003226,0.6096104789324723,
584,5,0.3128479254468878,0.6688380166931597,0.33216132756760747,
585,1,0.9886486796695512,0.9996633765097716,0.999270516345201,
586,2,0.9489545155272459,0.9864681937290941,0.994875241821523,
587,3,0.8096857835786834,0.8965415469640495,0.9110547712817403,
588,4,0.534110072562817,0.8808276371527662,0.6351808546133926,
589,5,0.29641423904828157,0.6634002196747621,0.3248806658264238,
590,1,0.9881909340823057,0.9996547740596624,0.9989401912457344,
591,2,0.9365881337232853,0.9930412838412668,0.9933357933473514,
592,3,0.8381372171423438,0.911144490356431,0.9020928992141648,
593,4,0.5612539912447256,0.8812874226602064,0.6304478870373335,
594,5,0.2659540519586848,0.6620178782632052,0.2827525557505456,
595,1,0.9851687813624395,0.999548740190878,0.9990696592967876,
596,2,0.9360494335504528,0.9938195853534626,0.9927362904409934,
597,3,0.8087280275748637,0.9431726758826454,0.9024343462364389,
598,4,0.5029966782921442,0.8659811968689596,0.6192934220176466,
599,5,0.26442424318581453,0.6623179961317048,0.3010520935732203,
600,1,0.9834354872036261,0.999559026985605,0.9986557485898897,
601,2,0.9484974814013917,0.982110875101638,0.9943542211984676,
602,3,0.8155421618614206,0.93396169126291,0.8942645852052982,
603,4,0.5298711190805032,0.8772338917950697,0.5974763448900404,
604,5,0.31241149930078804,0.6777058816984334,0.3228870925548524,
605,1,0.9847865383699711,0.9995498464985614,0.9987491160184361,
606,2,0.9526412297542698,0.9919895283838848,0.9937329444772345,
607,3,0.8084448301906417,0.903415260837608,0.9002585348180528,
608,4,0.520849464761254,0.8739671224116009,0.5937108507512031,
609,5,0.2893129051655717,0.6724164931223778,0.30109751761831716,
610,1,0.9881384965123129,0.999493943752763,0.9990713135440441,
611,2,0.9502062060734483,0.9927734685854521,0.9937488394403647,
612,3,0.8031282429346442,0.933446590635386,0.8895173695100173,
613,4,0.5300246704779856,0.8768151545188554,0.5947027391400371,
614,5,0.35980720615455686,0.6745580709665573,0.320016099889068,
615,1,0.9841359180899929,0.999436683703312,0.9989024710107467,
616,2,0.946203439545216,0.980852786916844,0.9929085248100007,
617,3,0.7798871958635576,0.8867089309508929,0.8728375923495292,
618,4,0.5389299663550648,0.8769090832438787,0.6075394118705915,
619,5,0.23245914764778125,0.6683797023256274,0.315860304498713,
620,1,0.9839071825223547,0.9994011926088299,0.9986607774168327,
621,2,0.9465223383311983,0.9814525977692145,0.9923871482322169,
622,3,0.8111016705703884,0.8828417118828156,0.8868044084163561,
623,4,0.5191073514926181,0.8794371979128228,0.5840770674873157,
624,5,0.28065684938704,0.6700937335606839,0.30182536171760227,
625,1,0.9789810076191533,0.9996553215785965,0.9988876654784764,
626,2,0.9427439679997858,0.9882670840976878,0.9932338292579579,
627,3,0.7893437651427937,0.8783562481207169,0.8981797973192474,
628,4,0.5217460359040492,0.8769036959654796,0.5880067305249709,
629,5,0.3115652558190236,0.6649024297635158,0.29646593514169856,
630,1,0.9811074875484355,0.9995919883123743,0.9984207165492267,
631,2,0.9335001125026967,0.983743748218193,0.9919403320345566,
632,3,0.7750707394610554,0.8834926772863354,0.8996926056019257,
633,4,0.4864825977439435,0.8737454330184032,0.6012930756643249,
634,5,0.2944772807201341,0.6656939542143033,0.30091948202158936,
635,1,0.9824181166143396,0.9997149435570606,0.999297138216613,
636,2,0.9251420846129884,0.9852631942298873,0.9944497862239786,
637,3,0.7881376215583431,0.8592921225690401,0.9020621502736234,
638,4,0.4539950121514281,0.871045610946475,0.5925446193551441,
639,5,0.2867619420809815,0.6718616129638816,0.3053625534486548,
640,1,0.987177992957333,0.999676654384877,0.9989633683163179,
641,2,0.9184744140399406,0.9838160345398804,0.9927201811405999,
642,3,0.7921530085674744,0.8829852874846632,0.8983556799326172,
643,4,0.4983822711339509,0.8774658230045813,0.6029149566899484,
644,5,0.25827651236095495,0.6756215784837478,0.29441946531109736,
645,1,0.9819706007969791,0.9993156319861697,0.9992287461140437,
646,2,0.9397257092232045,0.9770810593712356,0.9931395096618206,
647,3,0.8111811752779204,0.8828069519375775,0.8859575207535525,
648,4,0.4851575289713397,0.8698972559125423,0.5952241955952419,
649,5,0.252929654742853,0.6733929693182346,0.29996713080708987,
650,1,0.9860990165678705,0.9995155582430133,0.9989769549981956,
651,2,0.9359345072430384,0.9831928741155465,0.9935589580257901,
652,3,0.8138139822273933,0.8801956925293052,0.8905259717050965,
653,4,0.5410679575249421,0.8716739870118682,0.6060649161419923,
654,5,0.3033702365235736,0.6669400193587092,0.3111233029319741,
655,1,0.9846806181929623,0.9996486558971907,0.9987513477819172,
656,2,0.9278005789899662,0.9781465886635904,0.9933100246336727,
657,3,0.7805621326455081,0.8667816869574515,0.8794157288870014,
658,4,0.5284383285669743,0.871521089656469,0.5953153446536931,
659,5,0.27504173456623626,0.669209515361096,0.3243598357241778,
660,1,0.989418759744233,0.9995792699218383,0.9984326182726381,
661,2,0.9304494166760107,0.9797911515092317,0.9938306627169741,
662,3,0.7712652384231433,0.8731651720344676,0.8896521389884179,
663,4,0.5217875736797096,0.8793478480272037,0.6040202550631333,
664,5,0.2870791902077562,0.6793048105278645,0.3356459144753177,
665,1,0.9847352883674187,0.9997594649640342,0.9972378980073776,
666,2,0.9327733243679422,0.9820365494780515,0.990059193295275,
667,3,0.8100342250715306,0.8723264592552521,0.8901074184775055,
668,4,0.5521470772072008,0.8764965879800639,0.6141537648291232,
669,5,0.28942897907161785,0.6676705370271938,0.3150894174367218,
670,1,0.9862352535373935,0.9996767543597198,0.9984575734880033,
671,2,0.9389551231683637,0.983956648108695,0.9914075179866216,
672,3,0.7946551923120058,0.8983145365211448,0.87636627021501,
673,4,0.5427046862467778,0.8761611007255465,0.5813119919777959,
674,5,0.33253991970899144,0.6708685942112772,0.3317736817024647,
675,1,0.9818359230299751,0.999693422583375,0.9986436441153805,
676,2,0.9237974177514976,0.9778215521503545,0.9925632830518316,
677,3,0.8022663974609245,0.8989974021387784,0.88237685243311,
678,4,0.5219696511502465,0.8688642141082991,0.587238572957662,
679,5,0.3483498855339824,0.6770108161971776,0.31165624390904073,
680,1,0.9875881109631883,0.9995483300625506,0.998377814931319,
681,2,0.9308715964316876,0.9721668942595878,0.993133477724666,
682,3,0.7809724201515855,0.8734713940894479,0.8808039870157827,
683,4,0.5026028109641995,0.8806827313567765,0.5910512403033487,
684,5,0.31026619581410664,0.668549552321293,0.3048449860015665,
685,1,0.9702567644828077,0.9995151532268105,0.9984008609650414,
686,2,0.9417069483974916,0.9732776709526556,0.9946292635541949,
687,3,0.809047122557301,0.8852625442611237,0.8976864383716958,
688,4,0.4754164702430222,0.8748928334900086,0.5874060821046907,
689,5,0.343025728076494,0.6589842657840641,0.3120307738992262,
690,1,0.9845271547104841,0.9994894436316953,0.9968866159816466,
691,2,0.9391223801754087,0.9742955669141034,0.9907725905200703,
692,3,0.7968974671726109,0.8853199941723086,0.8951855803464724,
693,4,0.5672230426214915,0.8783144681228575,0.6100421136772973,
694,5,0.34663443461423926,0.673252902483267,0.2868777730431167,
